"gbif_id","longitude","latitude","subspecies"
3330679685,25.223825,45.506803,"berus"
3332702311,9.760411,59.254121,"berus"
3333261977,37.484244,56.410736,"berus"
3333421705,10.940407,46.490095,"marasso"
3333541497,33.044072,60.657478,"berus"
3335140987,-4.253163,50.346397,"berus"
3335316171,21.824312,40.907194,"bosniensis"
3335634304,10.059317,59.715905,"berus"
3335683408,5.305917,61.574616,"berus"
3335707321,10.527177,60.192339,"berus"
3335747438,10.788542,59.995333,"berus"
3335749436,10.909859,59.888724,"berus"
3337647770,14.194611,47.41228,"marasso"
3337852471,11.945715,54.834062,"berus"
3338028660,16.812002,58.339302,"berus"
3338073743,10.746413,46.384817,"marasso"
3338124702,33.501714,66.483153,"berus"
3338125453,13.823367,47.79645,"marasso"
3338537441,11.451121,59.224105,"berus"
3338611368,11.519923,58.910423,"berus"
3342028351,8.670952,62.659293,"berus"
3343973108,47.729923,56.048431,"berus"
3344997526,10.66373,59.401751,"berus"
3353171425,10.665356,59.402025,"berus"
3355054014,38.268978,56.649544,"berus"
3355071876,-4.210984,51.538502,"berus"
3355079273,-4.978076,51.887671,"berus"
3355408690,10.570545,56.226978,"berus"
3355465960,1.645569,52.574604,"berus"
3355507942,39.707805,57.510195,"berus"
3355589136,-2.344338,55.291584,"berus"
3380695436,7.126254,58.040875,"berus"
3380727358,8.043542,58.318391,"berus"
3382441306,10.658475,59.401664,"berus"
3384042942,47.122826,56.140565,"berus"
3384079434,57.951516,52.886642,"berus"
3384097322,10.629885,57.736123,"berus"
3384203369,12.644428,56.390545,"berus"
3384258397,10.911055,56.40253,"berus"
3384349758,17.154672,53.769147,"berus"
3384374606,25.189364,47.41715,"berus"
3384398435,8.224978,55.732995,"berus"
3384462874,14.224925,53.66421,"berus"
3384533481,-3.014187,54.235493,"berus"
3384749496,11.316585,47.47505,"marasso"
3384788705,39.80885,55.587928,"berus"
3384792633,9.633542,46.036811,"marasso"
3384810632,39.795476,55.570009,"berus"
3384940558,41.025042,56.368311,"berus"
3385069522,44.046122,56.457888,"berus"
3386615425,10.67424,59.461982,"berus"
3393070331,11.554553,59.344284,"berus"
3398757069,13.106188,49.031971,"berus"
3398827389,11.303948,46.162041,"marasso"
3398968421,10.402845,57.662503,"berus"
3399425474,32.675097,55.030877,"berus"
3407896056,27.689595,50.154196,"berus"
3408483345,6.56779,58.109105,"berus"
3408517402,7.509961,58.105967,"berus"
3408521379,7.969674,58.48557,"berus"
3408523452,7.078697,57.995551,"berus"
3408591403,7.782411,58.471598,"berus"
3408644386,7.969674,58.48557,"berus"
3408654308,7.509961,58.105967,"berus"
3415917435,60.280475,56.700169,"berus"
3416015235,47.294828,54.857102,"berus"
3416074493,30.709979,57.342888,"berus"
3416162208,38.447676,64.80387,"berus"
3424308421,10.714889,59.719107,"berus"
3424414403,10.714889,59.719107,"berus"
3424415385,10.65048,59.570577,"berus"
3456160415,0.094186,51.059642,"berus"
3465380409,10.730125,59.339594,"berus"
3465911190,38.310043,55.715828,"berus"
3466131626,38.310172,55.709518,"berus"
3466138014,38.311116,55.709615,"berus"
3466154686,38.309056,55.710776,"berus"
3466176653,38.292319,55.713393,"berus"
3466188970,38.312403,55.70947,"berus"
3466254938,38.294937,55.711719,"berus"
3466272175,38.310472,55.710026,"berus"
3466282745,38.292319,55.713484,"berus"
3466486665,11.416154,46.175683,"marasso"
3468775655,31.175649,51.875455,"berus"
3500372358,10.908018,59.888543,"berus"
3500373434,10.816516,59.830225,"berus"
3500460364,10.909752,59.888769,"berus"
3500529424,10.909752,59.888769,"berus"
3696917438,6.56779,58.109105,"berus"
3696946447,10.592997,59.420662,"berus"
3696970420,7.078697,57.995551,"berus"
3704202305,11.540674,59.934156,"berus"
3711727381,5.277917,60.582249,"berus"
3711801436,10.788542,59.995333,"berus"
3712443590,18.14284,59.283233,"berus"
3712475584,18.144688,59.283127,"berus"
3712736546,18.150408,59.286051,"berus"
3712744545,18.144561,59.283165,"berus"
3716454920,12.920471,47.596489,"marasso"
3716688157,23.693487,58.840549,"berus"
3720715529,12.931196,47.432956,"marasso"
3721447462,17.070861,59.619514,"berus"
3721690990,13.398591,48.916607,"berus"
3721777940,12.973822,60.304413,"berus"
3721806016,12.927809,47.713379,"marasso"
3721873963,8.193762,55.730392,"berus"
3721910228,12.379688,59.50462,"berus"
3721976314,13.662144,47.119407,"marasso"
