"photo_id","file","cluster","proportion","L","a","b","hex"
"2626232098_3","2626232098_3.png",1,0.6586,69.8215032886087,1.26356360760005,4.34533379859975,"#B0AAA3"
"2626232098_3","2626232098_3.png",2,0.3414,39.7366718360572,0.214382486873513,8.09102547159089,"#635D51"
"2634225844_1","2634225844_1.png",1,0.5984,77.2165870802075,0.689606070416465,0.503290169274445,"#C0BEBE"
"2634225844_1","2634225844_1.png",2,0.4016,40.5762241647549,3.50014719107061,-1.91184895316426,"#645E63"
"2802651884_1","2802651884_1.png",1,0.5618,73.9468875853675,1.06184749706993,3.79197518145006,"#BBB5AF"
"2802651884_1","2802651884_1.png",2,0.4382,51.6216592281376,2.87990907258101,7.1059956199817,"#85796F"
"2803141586_1","2803141586_1.png",1,0.5076,45.6745644043911,-4.3420972217554,0.395632680176388,"#656E6B"
"2803141586_1","2803141586_1.png",2,0.4924,85.6344445481497,-0.882841947556955,-1.13677032028244,"#D3D7D8"
"2813931993_1","2813931993_1.png",1,0.6668,71.2949037242233,3.68888539892859,11.6664666009937,"#BEAC9A"
"2813931993_1","2813931993_1.png",2,0.3332,30.7674782994837,7.6892358654688,9.17297853172061,"#59443A"
"2814207285_1","2814207285_1.png",1,0.5414,52.5007177843136,8.03349590816496,-4.04684822224521,"#887984"
"2814207285_1","2814207285_1.png",2,0.4586,86.1993325958329,1.71536975645039,2.20785670219778,"#DDD6D4"
"2814451974_1","2814451974_1.png",1,0.523,84.0846094419194,0.219705930318288,-0.390089589319687,"#D2D2D2"
"2814451974_1","2814451974_1.png",2,0.477,40.8954523181823,1.56570550927157,6.10610338922009,"#675F57"
"2814451974_2","2814451974_2.png",1,0.6118,74.9416405437622,1.18127853707584,-1.96570141511346,"#B9B8BC"
"2814451974_2","2814451974_2.png",2,0.3882,40.8051858012939,5.11449807965776,-0.656059341870789,"#685D61"
"2832244388_2","2832244388_2.png",1,0.5596,53.6942324544762,2.46658855377623,8.4639827215609,"#8B7E72"
"2832244388_2","2832244388_2.png",2,0.4404,83.7116674638484,2.00498454372875,8.27839402647167,"#DBCFC1"
"2832297733_1","2832297733_1.png",1,0.7752,69.7883493053706,4.27564723846592,13.6971002575249,"#BCA792"
"2832297733_1","2832297733_1.png",2,0.2248,33.8759925164472,5.18742332196709,6.95860033824715,"#5C4C45"
"2832297733_2","2832297733_2.png",1,0.6388,72.9635702372698,5.69648058115056,18.1903726047775,"#CAAE92"
"2832297733_2","2832297733_2.png",2,0.3612,44.2868782669485,6.11452355048081,16.8537452476785,"#7C644D"
"2832771397_1","2832771397_1.png",1,0.5818,70.6841168828162,4.91678481782251,6.04485145204645,"#BBAAA2"
"2832771397_1","2832771397_1.png",2,0.4182,53.4580146779787,5.98925357988295,5.80080356819698,"#8E7C76"
"2833006422_1","2833006422_1.png",1,0.767,67.7595152879448,3.7800221248796,1.97786157013048,"#AEA3A2"
"2833006422_1","2833006422_1.png",2,0.233,33.4651404655259,4.62267300984815,2.10061744752849,"#574C4C"
"2833408887_1","2833408887_1.png",1,0.6674,70.4954599756209,-1.65839896751395,-1.80809306079661,"#A8ADB0"
"2833408887_1","2833408887_1.png",2,0.3326,41.4210230405091,-0.137189490827696,-0.57665642951844,"#616263"
"2833408887_2","2833408887_2.png",1,0.677,69.6988778976393,0.663057691455743,-0.600309134862765,"#ABAAAB"
"2833408887_2","2833408887_2.png",2,0.323,40.8041693927499,4.15426574219652,4.57239668740546,"#6A5E59"
"2833524631_1","2833524631_1.png",1,0.8242,65.2304267916012,1.69261855412136,5.94995862311083,"#A69D94"
"2833524631_1","2833524631_1.png",2,0.1758,17.2516673232831,5.43012823906554,9.04018835675036,"#36271E"
"2833524631_2","2833524631_2.png",1,0.7152,67.9433206893619,0.853892717378971,5.48013241378414,"#ABA59C"
"2833524631_2","2833524631_2.png",2,0.2848,45.1604289809353,2.20973944483015,6.41548638332416,"#736960"
"2833524631_3","2833524631_3.png",1,0.6334,72.007146315952,2.11063253849309,4.27320557730007,"#B8AFA9"
"2833524631_3","2833524631_3.png",2,0.3666,36.5881908214862,4.88122430205556,6.71329609400957,"#62534C"
"2833524631_4","2833524631_4.png",1,0.7836,67.0910710577782,1.79791713342758,6.72379468069541,"#ACA297"
"2833524631_4","2833524631_4.png",2,0.2164,28.7167605449329,2.02958972353844,6.96556411202387,"#4B4239"
"2833524631_5","2833524631_5.png",1,0.6968,70.0554457212045,2.03060816988082,5.86171936082704,"#B4AAA1"
"2833524631_5","2833524631_5.png",2,0.3032,34.3585476374283,4.89661664919161,9.60646730586351,"#5E4E42"
"2833678504_1","2833678504_1.png",1,0.5372,80.9584296564246,0.14713088938813,5.79231767508153,"#CEC8BE"
"2833678504_1","2833678504_1.png",2,0.4628,45.8864077844564,-0.189311725596479,1.63387507243893,"#6E6D6A"
"2833678504_2","2833678504_2.png",1,0.5566,54.9757789027273,-0.709863230937075,-1.11692469817047,"#818485"
"2833678504_2","2833678504_2.png",2,0.4434,79.254006922346,1.12107867136438,3.58070777093895,"#C9C3BE"
"2833678504_3","2833678504_3.png",1,0.6328,71.356809966513,0.147137981118596,1.09715360210001,"#B0AFAD"
"2833678504_3","2833678504_3.png",2,0.3672,52.9709862827206,0.356316689277386,-1.98054901401681,"#7D7E82"
"2834004674_1","2834004674_1.png",1,0.6556,70.5879627158878,2.34030958813473,5.55322550851186,"#B5ABA3"
"2834004674_1","2834004674_1.png",2,0.3444,43.5746684822232,1.92164387348904,7.77395632018964,"#6F655A"
"2834024011_1","2834024011_1.png",1,0.5204,50.8810905785166,4.1166822762813,0.275844106815703,"#817779"
"2834024011_1","2834024011_1.png",2,0.4796,80.1276816890502,1.60614383149264,0.0988689757223635,"#CAC6C7"
"2834287499_1","2834287499_1.png",1,0.5606,58.3849204410432,0.171650340548388,1.03557326966647,"#8D8C8B"
"2834287499_1","2834287499_1.png",2,0.4394,75.6332531815547,0.279275206364632,0.834474746037689,"#BCBAB9"
"2834287499_2","2834287499_2.png",1,0.5444,54.0953316603386,0.227151868653585,2.67652708378749,"#84817D"
"2834287499_2","2834287499_2.png",2,0.4556,82.5424278949763,-0.295268684259736,2.14548654879032,"#CFCDC9"
"2834287499_3","2834287499_3.png",1,0.705,70.5228370719697,-0.24623160103164,3.34654669630083,"#AFACA6"
"2834287499_3","2834287499_3.png",2,0.295,37.2220167727852,-0.816350822316678,4.69408944992927,"#595850"
"2834396240_1","2834396240_1.png",1,0.5634,73.6622877452171,2.89322245875515,4.65506878802254,"#BEB3AD"
"2834396240_1","2834396240_1.png",2,0.4366,51.751899297665,3.45322936130742,4.84771851848905,"#857973"
"2834396240_2","2834396240_2.png",1,0.506,80.3444146222165,4.94539515668863,-0.527440355399802,"#D0C4C8"
"2834396240_2","2834396240_2.png",2,0.494,48.0797637046477,9.39177661763955,-1.17322019347516,"#816D74"
"2834396240_3","2834396240_3.png",1,0.5134,78.0836472746336,5.93091071483501,-2.004498656705,"#CBBEC5"
"2834396240_3","2834396240_3.png",2,0.4866,50.1274019808666,8.24284874191765,-2.95686353408914,"#83737C"
"2835481418_1","2835481418_1.png",1,0.594,71.4801844469473,-0.327955573805504,2.38694372410327,"#B0AFAB"
"2835481418_1","2835481418_1.png",2,0.406,49.8453079450567,2.45439169582874,11.6301925662117,"#827463"
"2835575781_1","2835575781_1.png",1,0.7802,67.9648999239913,3.59814706617405,10.3613883379605,"#B4A393"
"2835575781_1","2835575781_1.png",2,0.2198,38.4505700334428,5.61958233598503,11.4597913788219,"#6A5748"
"2835954585_1","2835954585_1.png",1,0.5238,52.7216622975293,2.55093408736691,6.6133042891821,"#877C73"
"2835954585_1","2835954585_1.png",2,0.4762,78.7502330813389,1.19162742580312,6.89809999399791,"#CBC2B6"
"2836142680_1","2836142680_1.png",1,0.5852,71.7244858247571,3.02331986920111,6.64041478202444,"#BAADA4"
"2836142680_1","2836142680_1.png",2,0.4148,51.2401373451729,3.4313197893559,6.4630180965704,"#85786F"
"2836488013_1","2836488013_1.png",1,0.7576,69.3138426185632,1.85085054310018,-0.324894748412532,"#ACA8AA"
"2836488013_1","2836488013_1.png",2,0.2424,42.2041205182453,7.17584087107176,12.9752480510795,"#775F4F"
"2836698957_1","2836698957_1.png",1,0.5198,77.3578916595128,-0.636454995365078,4.80518130661137,"#C2BFB6"
"2836698957_1","2836698957_1.png",2,0.4802,50.6087964295474,0.0653305496233461,5.81521298149282,"#7D786F"
"2837530780_1","2837530780_1.png",1,0.5798,58.0633705404581,13.399473784257,12.407244612379,"#AA8377"
"2837530780_1","2837530780_1.png",2,0.4202,80.2597602444688,8.05468270589527,1.0584936002361,"#D7C2C5"
"2838003582_1","2838003582_1.png",1,0.6548,70.8113129614691,-0.0448851485460901,8.27755705056918,"#B4AD9E"
"2838003582_1","2838003582_1.png",2,0.3452,44.59640115748,0.884545005241487,12.5749657278288,"#736855"
"2838003582_2","2838003582_2.png",1,0.5412,59.1806791348834,1.12439178744451,5.40240307653419,"#958D85"
"2838003582_2","2838003582_2.png",2,0.4588,72.4534920006496,1.04197269810382,7.28395681525419,"#B9B1A5"
"2838003582_3","2838003582_3.png",1,0.5732,60.884671077743,1.62401612625747,7.63887750908197,"#9B9186"
"2838003582_3","2838003582_3.png",2,0.4268,73.1923907290048,1.56993254266129,8.41272978971293,"#BDB2A4"
"2838360225_1","2838360225_1.png",1,0.561,59.2221986829815,3.00339067340531,-4.98078791486792,"#908D97"
"2838360225_1","2838360225_1.png",2,0.439,73.8439681657397,1.12796402122417,-4.12066854547057,"#B4B5BD"
"2838360225_2","2838360225_2.png",1,0.5068,56.9580850263303,2.5174649610257,-6.38377587890224,"#888894"
"2838360225_2","2838360225_2.png",2,0.4932,73.8109332094923,1.25035357249022,-4.32523772730625,"#B4B5BD"
"2838410839_1","2838410839_1.png",1,0.5704,57.0490644283441,0.66258575513642,3.77698135770371,"#8D8882"
"2838410839_1","2838410839_1.png",2,0.4296,81.0266530468784,0.175260874736495,2.4457558488089,"#CCC9C5"
"2838590780_1","2838590780_1.png",1,0.6238,57.5654580775291,2.32613104381057,-3.99745877441801,"#8B8991"
"2838590780_1","2838590780_1.png",2,0.3762,82.0312362251108,0.664057289293948,-1.73990622908744,"#CCCCCF"
"2838590780_2","2838590780_2.png",1,0.5258,81.0493388719461,0.0644109815037797,-0.241322683361877,"#C9C9CA"
"2838590780_2","2838590780_2.png",2,0.4742,45.9506082543711,0.996814732957906,-0.924054525959953,"#6E6C6E"
"2838708573_1","2838708573_1.png",1,0.5804,74.3049456317204,1.155497875832,10.9525899535604,"#C1B5A3"
"2838708573_1","2838708573_1.png",2,0.4196,47.3071446580076,-0.352551702426163,25.6776104791743,"#7E6F45"
"2838708573_2","2838708573_2.png",1,0.5568,76.3576593557502,1.00538439055489,11.1986956405445,"#C7BBA8"
"2838708573_2","2838708573_2.png",2,0.4432,49.2987493037682,-1.26229682830268,25.1371045022157,"#82754A"
"2838708573_3","2838708573_3.png",1,0.613,72.7409172784717,-0.611319851611609,-0.197071324914718,"#B1B3B3"
"2838708573_3","2838708573_3.png",2,0.387,53.8618425492643,-1.86230510127878,16.3382027379275,"#888165"
"2838720486_1","2838720486_1.png",1,0.5898,71.7810049621499,3.71480299241835,-12.1718299908286,"#ACAFC6"
"2838720486_1","2838720486_1.png",2,0.4102,47.3243853615456,10.5862389592842,-18.3475270099385,"#736C8F"
"2838990528_1","2838990528_1.png",1,0.5752,58.0308087788547,1.59387844771473,10.3086837889218,"#968A7A"
"2838990528_1","2838990528_1.png",2,0.4248,76.0039047165137,0.2988131229459,6.29543351234853,"#C1BBB0"
"2838990528_2","2838990528_2.png",1,0.5134,77.9406938307283,-0.208132223707627,6.53902233104219,"#C6C0B5"
"2838990528_2","2838990528_2.png",2,0.4866,51.1561988854658,1.90900270475847,9.92636888562638,"#847869"
"2839018597_1","2839018597_1.png",1,0.5934,74.0341257574975,-2.88427756766818,0.00232583405100569,"#B0B8B6"
"2839018597_1","2839018597_1.png",2,0.4066,46.8709388904999,-1.32100922897306,3.41028561190529,"#6F7069"
"2839444181_1","2839444181_1.png",1,0.651,73.0286961674563,2.95858807973132,3.22615819630084,"#BBB1AD"
"2839444181_1","2839444181_1.png",2,0.349,40.2029099670579,4.72871956653477,2.25266828427319,"#685C5B"
"2839578149_1","2839578149_1.png",1,0.5414,77.5386803969142,4.41558677704264,16.3385231643098,"#D3BCA2"
"2839578149_1","2839578149_1.png",2,0.4586,48.2147565528934,7.14591187731256,18.9333314621966,"#896D53"
"2839977756_1","2839977756_1.png",1,0.6492,70.4118940157263,1.99042571936106,5.41825361726143,"#B4ABA2"
"2839977756_1","2839977756_1.png",2,0.3508,46.3876181196553,4.66354825676559,6.05605848431336,"#7A6B64"
"2840030899_1","2840030899_1.png",1,0.6022,56.5456334819317,4.34921052415671,6.13167016481372,"#94857D"
"2840030899_1","2840030899_1.png",2,0.3978,85.1791885713046,2.03637386522195,6.98869832706549,"#DED3C8"
"2840030899_2","2840030899_2.png",1,0.5926,76.8991815816489,3.51865584844586,9.53313800343831,"#CCBBAC"
"2840030899_2","2840030899_2.png",2,0.4074,42.9548924196489,5.78850677425816,7.81114614080108,"#746259"
"2840076011_1","2840076011_1.png",1,0.6112,71.9219868607785,0.794120683803416,0.221709177211554,"#B2B0B0"
"2840076011_1","2840076011_1.png",2,0.3888,47.2402681350092,2.88617339779056,0.961882328079694,"#766E6E"
"2840273568_1","2840273568_1.png",1,0.6378,74.6201592691029,3.23971500667649,10.5640988383583,"#C6B5A4"
"2840273568_1","2840273568_1.png",2,0.3622,38.3200612372191,7.41775297615391,11.7332106130708,"#6D5548"
"2840273568_2","2840273568_2.png",1,0.5026,79.3932560705258,1.72051218463824,16.5811990496213,"#D4C3A6"
"2840273568_2","2840273568_2.png",2,0.4974,49.9500734757381,7.34390164182642,20.5152015561621,"#8F7154"
"2840273568_3","2840273568_3.png",1,0.5064,85.0929041001199,3.11489296781221,8.48599559890556,"#E1D2C5"
"2840273568_3","2840273568_3.png",2,0.4936,42.9239731805058,7.02099007142306,14.5056432942336,"#79614E"
"2840293658_1","2840293658_1.png",1,0.5576,55.1077878571471,1.37444389685807,8.38182311306013,"#8C8376"
