"photo_id","file","cluster","proportion","L","a","b","hex"
"2580215428_1","2580215428_1.png",2,0.5438,49.0187673549816,1.46935264577559,5.60477551141354,"#7B736B"
"2609298414_1","2609298414_1.png",1,0.6182,83.8897576684866,0.230570164213282,-4.66522004735145,"#CDD1DA"
"2609298414_1","2609298414_1.png",2,0.3818,45.4133632454177,0.803337911627646,-6.38206108703346,"#686B76"
"2634278770_1","2634278770_1.png",1,0.47,83.5069457276096,-0.742902694074237,-8.28384091402095,"#C7D1DF"
"2634278770_1","2634278770_1.png",2,0.53,63.3692705365691,0.759752930478842,-6.609496900524,"#9599A5"
"2634278770_2","2634278770_2.png",1,0.4834,89.443957132664,-0.789525003533928,-7.5887124478172,"#D8E2EF"
"2634278770_2","2634278770_2.png",2,0.5166,70.4730291615528,1.83395629244839,-9.65382290297066,"#A7ACBE"
"2634389240_1","2634389240_1.png",1,0.4848,82.7823007147074,-0.30438613468981,-1.7912869349805,"#CCCED1"
"2634389240_1","2634389240_1.png",2,0.5152,50.4058564659049,1.18287210226742,3.39698717449766,"#7D7772"
"2802695629_1","2802695629_1.png",1,0.5516,76.6435090990526,1.32954556851387,2.07818663661852,"#C1BCB9"
"2802695629_1","2802695629_1.png",2,0.4484,44.9839099372405,2.72392249208758,5.11434751589878,"#736962"
"2826482285_1","2826482285_1.png",1,0.593,76.0224980825405,1.82199971264003,2.09555226948751,"#C1BAB8"
"2826482285_1","2826482285_1.png",2,0.407,48.6739798948583,4.20901973975097,2.9981983917546,"#7D716F"
"2832394160_1","2832394160_1.png",1,0.5386,70.3693609452048,0.347599479706758,0.592124876482248,"#ADACAB"
"2832394160_1","2832394160_1.png",2,0.4614,55.3433700910591,0.600905847572394,0.751723580152572,"#868483"
"2832394160_3","2832394160_3.png",1,0.409,72.3522397019794,1.13401350095344,-1.50916769879516,"#B2B1B4"
"2832394160_3","2832394160_3.png",2,0.591,44.7689730676612,2.32301090793612,0.40869308141567,"#6E6969"
"2832840723_1","2832840723_1.png",1,0.4526,76.9843275286686,2.57485466627424,-1.28732783975619,"#C2BDC0"
"2832840723_1","2832840723_1.png",2,0.5474,62.7378704547877,3.59169724697669,-3.81376073652431,"#9B969F"
"2836130398_1","2836130398_1.png",1,0.7348,77.1291699270265,2.89873425373227,14.8501870951337,"#CFBCA3"
"2836130398_1","2836130398_1.png",2,0.2652,59.3104001446539,3.73054675124305,11.2545873698385,"#9D8C7B"
"2836130398_2","2836130398_2.png",1,0.7204,77.2421199993196,2.71766286737372,14.3309519777118,"#CEBCA5"
"2836130398_2","2836130398_2.png",2,0.2796,58.3811582707994,3.65208908754303,11.4199197125014,"#9B8A79"
"2836130398_3","2836130398_3.png",1,0.7138,78.9981209554381,1.26079090083452,12.6344922054129,"#D0C2AC"
"2836130398_3","2836130398_3.png",2,0.2862,60.9245108241102,2.7954410415665,9.9112033079194,"#9F9182"
"2836130398_4","2836130398_4.png",1,0.7968,89.7443011606327,1.09088358169451,4.93297540295477,"#E8E1D8"
"2836130398_4","2836130398_4.png",2,0.2032,69.3101597596621,4.54557410777998,11.6845446150288,"#BAA694"
"2837320920_1","2837320920_1.png",1,0.6366,81.3770196427847,-1.77007691905556,0.916423279505805,"#C7CBC8"
"2837320920_1","2837320920_1.png",2,0.3634,62.7860331455232,0.364983953039616,6.00064509195899,"#9D978D"
"2837931090_1","2837931090_1.png",1,0.615,80.1880771438536,1.59081586967588,-4.89305507701172,"#C6C6D0"
