"photo_id","wb_gain_r","wb_gain_g","wb_gain_b","exposure_gain","saturated_frac","wb_clamped","exp_clamped","n_bg_pixels","residual_a","residual_b","residual_euclid"
"3826070635_1",1.11639220497774,0.936927824643196,0.964376530983303,1.20034998557016,0.00044999999999995,FALSE,FALSE,19991,-0.462807784925912,0.615169287935369,0.769820952304455
"3827320067_1",0.963972833186859,0.996505235563246,1.04262311433993,1.23238135445611,0.01225,FALSE,FALSE,19755,0.31219220400619,0.304791269646509,0.436304584315789
"3827320067_2",0.930277018184904,0.991582956632828,1.09103261327655,1.24432166283136,0.0168,FALSE,FALSE,19664,0.349345223199377,-0.136920852599443,0.375219142433832
"3858541671_1",0.899935924180598,0.980141566008437,1.15134552534316,1.03587499576736,0.1787,FALSE,FALSE,16426,-0.0968367202875409,5.08123385771595,5.08215651738462
"3858541671_2",0.882652147733866,0.987955187058091,1.1697832930471,1.09894890316517,0.0777,FALSE,FALSE,18446,0.158522170767339,2.99793409575633,3.00212226951587
"3858549267_1",0.940974047649045,0.991809797023248,1.07641050913145,1.05138307348298,0.0173,FALSE,FALSE,19654,0.0188580751490641,1.54422129164695,1.54433643503419
"3859435335_16",0.939120082154417,1.00111053479092,1.06805342746389,1.51594884403062,0,FALSE,FALSE,20000,-0.398739818945781,-2.34623891765908,2.37988035454537
"3859435335_7",0.947862196270943,0.950803608795709,1.1195043903998,1.07859706251071,0.00380000000000003,FALSE,FALSE,19924,-1.8369216225137,-1.98413966182414,2.70390296513798
"3859908278_1",0.824290924637893,1.00158117511057,1.26836791709412,1.19451214234424,0.00505,FALSE,FALSE,19899,0.252309699832143,3.5473093271339,3.55627103115054
"3860540781_1",1.00570656154519,1.00281323802083,0.991591770418671,1.05489859877474,0.1173,FALSE,FALSE,17654,0.190170209368679,4.39482062203927,4.3989331670796
"3860540781_2",1.0034781329608,0.987138187292266,1.0096556569619,1.07111067391848,0.01805,FALSE,FALSE,19639,-0.0820476119752223,5.43450347469348,5.43512279779273
