"gbif_id","longitude","latitude","subspecies"
5061605535,13.61,46,"illyrica"
5062523032,22.282243,44.606159,"illyrica"
5062560123,22.282198,44.606214,"illyrica"
5087176113,15.549816,43.94558,"illyrica"
5087382775,15.610176,44.876962,"illyrica"
5087482017,15.474472,44.315552,"illyrica"
5133353011,16.038858,47.800451,NA
5133420425,15.644846,44.288445,"illyrica"
5133865056,21.676297,44.659404,"illyrica"
5134013769,22.329322,44.724495,"illyrica"
5134146908,21.676422,44.65944,"illyrica"
5134327075,22.274589,44.606684,"illyrica"
5134519241,14.503235,45.921145,"illyrica"
5134664123,16.135317,44.142011,"illyrica"
5138886098,26.02,41.11,"ammodytes"
5140096129,14.595364,45.193708,"illyrica"
5140118216,14.580337,45.037735,"illyrica"
5140123397,20.805188,42.871001,"illyrica"
5140187662,15.312267,44.442987,"illyrica"
5140206286,23.448437,43.103989,"ammodytes"
5140251383,23.410291,42.600892,"ammodytes"
5140841355,13.665435,45.014922,"illyrica"
5140880337,14.28656,46.975733,"illyrica"
5140980228,13.215359,46.335797,"illyrica"
5141495216,21.37,38.13,"meridionalis"
5153396830,19.777595,42.393125,"illyrica"
5153462498,15.011124,44.258689,"illyrica"
5153975027,14.224179,45.145027,"illyrica"
5154004963,15.826383,45.998076,"illyrica"
5154576531,14.546525,45.083339,"illyrica"
5154835930,19.840536,42.407757,"illyrica"
5154936450,15.031123,44.334817,"illyrica"
5157895428,23.046434,41.286674,"ammodytes"
5158011451,15.6485,44.251483,"illyrica"
5158390450,19.377491,40.539114,"ammodytes"
5158418397,19.800283,39.599182,"ammodytes"
5158503080,21.05965,39.061655,"meridionalis"
5167055118,14.394961,45.426787,"illyrica"
5168544492,13.718311,46.498123,"illyrica"
5171629757,23.234325,41.115286,"ammodytes"
5176412920,14.53501,45.363364,"illyrica"
5176831869,18.895636,42.897682,"illyrica"
5177007065,23.609018,42.707378,"ammodytes"
5177180032,15.30328,45.23968,"illyrica"
5205934572,19.773633,42.859938,"illyrica"
5215820290,22.098836,43.299423,"illyrica"
5218865352,19.77917,42.357341,"illyrica"
5219316458,11.319837,46.363421,NA
5219319352,21.655073,39.710474,"ammodytes"
5219327343,28.549115,43.455548,"ammodytes"
5219412384,23.207787,43.015611,"ammodytes"
5230902787,21.561262,44.101728,"illyrica"
5237887907,21.005859,43.988227,"illyrica"
5238097172,16.879938,43.117665,"illyrica"
5282143943,22.112247,43.323147,"illyrica"
5283425387,13.85,46.65,"illyrica"
5292441114,13.91823,45.329071,"illyrica"
5759582337,15.961349,44.5797,"illyrica"
5759606962,14.228731,45.776944,"illyrica"
5759760838,14.228731,45.776944,"illyrica"
5760130498,13.710565,46.496576,"illyrica"
5760311548,14.21754,45.776679,"illyrica"
5760376449,19.866511,42.429322,"illyrica"
5760752381,14.54909,45.082345,"illyrica"
5761065861,14.204704,45.60367,"illyrica"
5761163917,14.569689,45.130077,"illyrica"
5762191385,13.7,46.55,"illyrica"
5827406270,17.43017,43.083445,"illyrica"
5827566716,17.566618,42.950731,"illyrica"
5830391127,16.019179,47.920413,NA
5830746910,15.773761,46.187766,"illyrica"
5830853596,15.19529,44.75521,"illyrica"
5830907674,16.052576,47.931534,NA
5837725160,19.359218,41.863195,"illyrica"
5837739671,19.358562,41.86292,"illyrica"
5837863600,19.854369,42.415131,"illyrica"
5837969866,19.291031,41.956942,"illyrica"
5840284160,13.549128,46.269878,"illyrica"
5840417724,13.568694,46.237355,"illyrica"
5844097974,21.606311,44.909817,"illyrica"
5844257660,16.068302,44.382788,"illyrica"
5844314007,15.515342,43.947708,"illyrica"
5867779150,15.55383,44.246537,"illyrica"
5867906571,15.479918,44.344379,"illyrica"
5867923553,23.418554,42.570982,"ammodytes"
5889556351,15.633884,46.570432,"illyrica"
5892818497,14.152205,45.377362,"illyrica"
5897310089,16.351927,43.970165,"illyrica"
5897374902,19.276037,41.93444,"illyrica"
5901248438,20.355177,41.285056,"ammodytes"
5909391621,18.800866,42.396562,"illyrica"
5935381996,14.340039,45.385678,"illyrica"
5936002832,14.205675,45.244175,"illyrica"
6129963470,13.867881,46.422168,"illyrica"
6130158334,13.873461,46.484325,"illyrica"
6130182430,13.932523,46.595865,"illyrica"
6131109270,13.967644,46.458895,"illyrica"
6147724004,19.825673,42.546507,"illyrica"
6150412536,20.350466,41.285018,"ammodytes"
6150621276,19.864476,42.519489,"illyrica"
6150670333,19.762806,42.357437,"illyrica"
6150813528,19.817828,42.403977,"illyrica"
6150913584,20.98818,40.869808,"ammodytes"
6151519769,13.813745,46.180021,"illyrica"
6151558734,13.516286,46.326736,"illyrica"
6151938103,14.088443,46.358074,"illyrica"
6151997183,14.22,45.77,"illyrica"
6152101012,18.701586,43.369927,"illyrica"
6152261957,14.08022,46.359732,"illyrica"
6152304468,17.09,43.27,"illyrica"
6159260307,19.864924,42.519308,"illyrica"
6171372651,21.210937,42.661358,"illyrica"
6179358265,12.982588,46.315633,"illyrica"
6182924222,20.903408,40.769353,"ammodytes"
6186037016,14.879035,45.765856,"illyrica"
6195893840,13.604731,46.349381,"illyrica"
