photo_ID,class_coverage
2620025977_2.jpg,5.57
2620141784_1.jpg,41.82
2620141784_10.jpg,42.91
2620141784_2.jpg,19.42
2620141784_3.jpg,28.36
2620141784_4.jpg,16.79
2620141784_5.jpg,34.11
2620141784_6.jpg,16.60
2620141784_7.jpg,6.45
2620141784_8.jpg,41.82
2620141784_9.jpg,45.60
2620146115_1.jpg,1.33
2620156784_1.jpg,19.06
2620163875_1.jpg,7.37
2620171822_1.jpg,19.08
2620183323_1.jpg,3.99
2620192953_1.jpg,6.24
2620203491_1.jpg,18.50
2626116793_1.jpg,0.66
2626116793_2.jpg,0.70
2626116793_3.jpg,0.69
2626116793_4.jpg,1.07
2626116793_5.jpg,1.10
2626219260_1.jpg,1.81
2626252034_1.jpg,15.14
2626252034_2.jpg,6.22
2626254782_1.jpg,11.76
2626330917_1.jpg,2.94
2626355456_1.jpg,2.55
2626355456_2.jpg,0.47
2626393220_1.jpg,2.17
2626403474_1.jpg,3.85
2626419067_1.jpg,5.22
2626419713_1.jpg,21.38
2626419713_2.jpg,61.64
2626438448_1.jpg,16.07
2626452230_1.jpg,12.45
2626509349_1.jpg,2.65
2626543163_1.jpg,7.46
2626543163_2.jpg,2.15
2626543163_3.jpg,2.69
2626570952_1.jpg,17.14
2626610198_1.jpg,5.10
2626627810_1.jpg,8.45
2626631419_1.jpg,0.83
2626631419_2.jpg,3.02
2626636632_1.jpg,15.48
2626643818_1.jpg,0.90
2626643818_2.jpg,12.20
2626646361_1.jpg,3.63
2626664206_1.jpg,1.78
2626990254_1.jpg,5.95
2626990254_2.jpg,20.65
2626991966_1.jpg,12.25
2627005588_1.jpg,11.48
2627020834_1.jpg,8.17
2627028994_1.jpg,11.87
2627044740_1.jpg,27.86
2627059012_1.jpg,63.97
2627059012_2.jpg,44.43
2627066296_1.jpg,4.75
2627066296_2.jpg,5.47
2627073026_1.jpg,10.95
2627084891_1.jpg,6.22
2627131025_1.jpg,5.75
2627158113_1.jpg,5.24
2627179822_1.jpg,4.62
2627195172_1.jpg,27.16
2627195172_2.jpg,21.00
2627220795_1.jpg,14.43
2627220795_2.jpg,21.41
2627220795_3.jpg,3.56
2627221263_1.jpg,82.70
2627226384_1.jpg,2.63
2627226384_2.jpg,1.20
2627238141_1.jpg,5.55
2627238141_2.jpg,23.48
2627238141_3.jpg,5.55
2627238141_4.jpg,27.28
2627238141_5.jpg,35.25
2627258233_1.jpg,2.44
2627258233_2.jpg,13.39
2627260322_1.jpg,35.76
2627281815_1.jpg,4.72
2627295555_1.jpg,13.17
2627305066_1.jpg,78.94
2627305066_2.jpg,50.87
2627314827_1.jpg,27.17
2627314827_2.jpg,0.00
2627321068_1.jpg,19.62
2627375289_1.jpg,23.66
2627375289_2.jpg,14.60
2627380317_1.jpg,8.20
2627393091_1.jpg,5.37
2627393091_2.jpg,8.67
2627393091_3.jpg,9.14
2627397850_1.jpg,31.63
2627477229_1.jpg,5.13
2627515491_1.jpg,9.67
2627556568_1.jpg,8.95
2627564812_1.jpg,21.81
2627575142_1.jpg,5.54
2627577657_1.jpg,8.06
2627578749_1.jpg,14.86
2627595649_1.jpg,2.38
2627633633_1.jpg,3.26
2627638507_1.jpg,10.49
2627642128_1.jpg,13.72
2627651930_1.jpg,44.94
2627662369_1.jpg,14.49
2627666821_1.jpg,26.68
2627676972_1.jpg,15.05
2627681267_1.jpg,1.06
2627693578_1.jpg,6.42
2627693578_2.jpg,18.14
2627693578_3.jpg,2.28
2627699153_1.jpg,3.76
2627702926_1.jpg,71.44
2627702926_2.jpg,16.25
2627713198_1.jpg,11.81
2627724002_1.jpg,23.38
2627724002_2.jpg,9.43
2627724002_3.jpg,12.34
2627750377_1.jpg,0.59
2627771134_1.jpg,27.88
2627772774_1.jpg,10.38
2627778382_1.jpg,44.17
2627782070_1.jpg,10.42
2627782070_2.jpg,2.86
2627782070_3.jpg,12.29
2627782070_4.jpg,6.95
