photo_ID,class_coverage
5837644281_1.jpg,2.34
5837978934_1.jpg,13.30
5838004830_1.jpg,1.14
5838014321_1.jpg,1.78
5838014321_2.jpg,1.75
5838014321_3.jpg,1.81
5839899762_1.jpg,2.16
5839899762_2.jpg,5.50
5839899762_3.jpg,26.48
5839899762_4.jpg,3.49
5839899762_5.jpg,7.88
5840156569_1.jpg,5.59
5840156569_2.jpg,15.13
5840156569_3.jpg,17.55
5840156569_4.jpg,5.74
5840281297_1.jpg,1.63
5840431702_1.jpg,2.50
5840431702_2.jpg,4.35
5840437875_1.jpg,2.52
5840706202_1.jpg,23.22
5840706202_2.jpg,26.28
5840790183_1.jpg,5.89
5844112382_1.jpg,6.37
5844122892_1.jpg,21.40
5844122892_2.jpg,21.40
5844122892_3.jpg,3.80
5844122892_4.jpg,17.04
5844122892_5.jpg,5.42
5844122892_6.jpg,16.37
5844399005_1.jpg,11.66
5844399005_2.jpg,14.06
5867808684_1.jpg,34.00
5868050927_1.jpg,2.81
5868050927_2.jpg,5.53
5868052592_1.jpg,4.35
5868194220_1.jpg,32.98
5889464411_1.jpg,26.70
5889464411_2.jpg,9.05
5890068155_1.jpg,3.72
5890120580_1.jpg,3.67
5890209987_1.jpg,10.98
5890209987_2.jpg,21.56
5890209987_3.jpg,1.32
5901309242_1.jpg,10.55
5901445011_1.jpg,2.52
5901445011_2.jpg,4.75
5902896683_2 - Copy.jpg,16.50
5902896683_2.jpg,16.50
5903213695_1.jpg,10.10
5908629606_1.jpg,21.78
5908629606_10.jpg,28.46
5908629606_11.jpg,27.55
5908629606_12.jpg,19.27
5908629606_13.jpg,14.97
5908629606_14.jpg,12.92
5908629606_15.jpg,23.08
5908629606_16.jpg,11.35
5908629606_17.jpg,10.48
5908629606_18.jpg,15.64
5908629606_19.jpg,17.84
5908629606_2.jpg,16.23
5908629606_20.jpg,12.69
5908629606_3.jpg,29.97
5908629606_4.jpg,18.56
5908629606_5.jpg,25.62
5908629606_6.jpg,35.28
5908629606_7.jpg,27.12
5908629606_8.jpg,14.42
5908629606_9.jpg,24.01
5908743964_1.jpg,16.00
5908743964_2.jpg,11.60
5908743964_3.jpg,8.53
5908810370_1.jpg,7.41
5908840243_1.jpg,9.32
5908961865_1.jpg,1.54
5909384703_2.jpg,16.16
5918313324_1.jpg,15.03
5918313324_2.jpg,21.50
5918313324_3.jpg,14.46
5918313324_4.jpg,9.18
5918313324_5.jpg,10.77
5918313324_6.jpg,11.20
6130530580_1.jpg,0.80
6130530580_2.jpg,0.92
6130552382_1.jpg,1.42
6130552382_2.jpg,4.89
6150440929_1.jpg,11.66
6151745674_1.jpg,10.24
6159267731_1.jpg,15.04
6171029749_1.jpg,34.67
6171029749_3.jpg,12.56
6178498417_1.jpg,15.45
6178695149_1.jpg,19.40
6183842415_1.jpg,5.27
6186586171_1.jpg,6.68
6188056152_1.jpg,0.22
6188193741_1.jpg,20.14
6188193741_2.jpg,2.83
6188193741_3.jpg,6.92
6188193741_4.jpg,2.30
6188292805_1.jpg,10.13
6188482408_1.jpg,26.49
6188493351_1.jpg,10.36
6188493351_2.jpg,5.33
6188493351_3.jpg,4.52
6188505244_1.jpg,2.22
6188505244_2.jpg,1.83
6188505244_3.jpg,1.34
6188568455_1.jpg,17.26
6188568455_2.jpg,22.66
6188568455_3.jpg,33.18
6188603455_1.jpg,14.84
6195612566_1.jpg,11.50
6195612566_2.jpg,11.45
6195612566_3.jpg,7.19
6195685708_1.jpg,15.13
6195685708_2.jpg,31.57
6195685708_3.jpg,30.19
6195685708_4.jpg,10.29
6195723707_1.jpg,6.02
