"photo_id","file","cluster","proportion","L","a","b","hex"
"1453405956_2","1453405956_2.png",2,0.315,56.060314362521,2.74203273549213,15.766627881877,"#95846B"
"1453525819_1","1453525819_1.png",1,0.7676,62.1944148263263,2.09983221634101,13.9698389176574,"#A4947E"
"1453525819_1","1453525819_1.png",2,0.2324,39.4122719183302,4.65235641730446,32.3879005796469,"#735927"
"1455577045_1","1455577045_1.png",1,0.5922,71.579287982895,0.993794732268455,8.22930321015005,"#B8AEA0"
"1455577045_1","1455577045_1.png",2,0.4078,44.8867634976146,2.39280559640025,5.68351286095745,"#726961"
"1455587241_1","1455587241_1.png",1,0.7238,77.7923357487577,3.91137205400604,12.3281708538219,"#D1BDAA"
"1455587241_1","1455587241_1.png",2,0.2762,49.8670024655743,6.5094619593612,12.4942109430909,"#897262"
"1455591228_1","1455591228_1.png",1,0.5672,79.3728228570253,2.90462411666881,6.01305314636667,"#CFC2BA"
"1455591228_1","1455591228_1.png",2,0.4328,60.0354187335895,3.81305452761695,5.73526286409269,"#9C8E87"
"1455594731_1","1455594731_1.png",1,0.6788,78.3932891982288,1.43827063662972,3.01370255123528,"#C7C1BC"
"1455594731_1","1455594731_1.png",2,0.3212,52.3564922199244,0.999894463364522,3.53015833900725,"#817C77"
"1455594788_1","1455594788_1.png",1,0.6648,92.6275024917279,-2.06616239809556,5.85934103883679,"#EBEBDF"
"1455594788_1","1455594788_1.png",2,0.3352,69.6369180607976,-1.2209965981703,6.26852981384616,"#ADAA9F"
"1457590068_1","1457590068_1.png",1,0.38,84.2940700881586,1.96399484945014,8.73016505133897,"#DDD0C2"
"1457590068_1","1457590068_1.png",2,0.62,59.0566605014203,1.48889758406818,3.162942587347,"#938D89"
"1457590090_1","1457590090_1.png",1,0.7184,75.3422093962912,5.05261975217218,0.298762896091551,"#C3B6B9"
"1457590090_1","1457590090_1.png",2,0.2816,45.5251663256572,5.9853376308525,8.36304342431135,"#7B685E"
"1457590242_1","1457590242_1.png",1,0.7862,75.4216669254907,2.52467289870878,2.95613944109878,"#C1B8B4"
"1457590242_1","1457590242_1.png",2,0.2138,32.3463543483556,8.17961392589401,3.30076220304913,"#5B4747"
"1457602821_1","1457602821_1.png",1,0.5922,85.3921393330082,3.32649194511398,4.65876008441138,"#E0D3CD"
